dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function,mode,strategy_key,bundling_on,micro_batch_sec,unit_type,bundle_size
1665977114,85993,3198,88.09086218218096,1,True,True,905,False,658,802,45880173,174546649,45880229,174546581,0,0,1665976876,238,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,6485,2903,67.89698078707183,1,True,True,875,False,658,802,45860664,174572467,45860597,174572478,0,0,1665976986,128,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,273389,93,32.202484376209235,1,True,True,925,False,658,802,45895620,174555818,45895639,174555792,0,0,1665976805,309,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,51479,1175,68.8839603971781,1,True,True,3283,False,658,802,45860164,174572482,45860103,174572514,0,0,1665976910,204,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,480559,3001,51.03920062069938,1,True,True,538,False,658,802,45879921,174546626,45879892,174546584,0,0,1665976504,610,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,162151,309,25.317977802344327,1,True,True,1105,False,658,802,45892908,174566908,45892883,174566912,0,0,1665976864,250,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,110606,2518,53.33854141237835,1,True,True,1102,False,658,802,45892958,174566355,45892952,174566408,0,0,1665977085,29,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,48301,372,35.0,1,True,True,538,False,658,802,45879921,174546626,45879900,174546598,0,0,1665976904,210,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,6491,723,92.31467922275417,1,True,True,905,False,658,802,45880173,174546649,45880244,174546708,0,0,1665976980,134,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,398151,546,83.60023923410746,1,True,True,305,False,658,802,45885839,174536161,45885889,174536094,0,0,1665976282,832,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,270517,2040,44.40720662234904,1,True,True,2040,True,658,802,45890444,174572525,45890488,174572519,0,0,1665976537,577,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,89113,3552,20.0,1,True,True,483,False,658,802,45880013,174634613,45880013,174634633,0,0,1665976122,992,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,408974,963,39.408120990476064,1,True,True,2733,False,658,802,45858344,174577760,45858376,174577783,0,0,1665977053,61,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,516911,184,27.730849247724095,1,True,True,2485,False,658,802,46062288,174947094,46062263,174947106,0,0,1665977094,20,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,424982,2132,89.87213138676528,1,True,True,3750,False,658,802,45859811,174572316,45859745,174572255,0,0,1665976879,235,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,527294,1131,24.331050121192877,1,True,True,2773,False,658,802,45894842,174555253,45894866,174555249,0,0,1665976854,260,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,384546,3870,79.2464510246358,1,True,True,3708,False,658,802,45874800,174648440,45874878,174648426,0,0,1665976837,277,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,16104,1558,58.463663928973865,1,True,True,697,False,658,802,45879648,174648076,45879635,174648019,0,0,1665976702,412,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,81,1089,63.00793600809346,1,True,True,2968,False,658,802,45898320,174550193,45898371,174550156,0,0,1665976529,585,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,456867,88,69.40461079784254,1,True,True,2788,False,658,802,45866359,174536720,45866400,174536664,0,0,1665976934,180,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,304463,1042,72.53275122315436,1,True,True,3825,False,658,802,45887997,174533308,45888067,174533289,0,0,1665977096,18,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,177196,561,39.11521443121589,1,True,True,1643,False,658,802,45893543,174584356,45893564,174584323,0,0,1665977081,33,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,446268,2046,99.32270636667126,1,True,True,228,False,658,802,45919710,174542209,45919702,174542308,0,0,1665977071,43,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,315757,1760,80.30566605165541,1,True,True,2086,False,658,802,45907047,174573121,45906967,174573128,0,0,1665977082,32,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,28940,559,59.841457201508724,1,True,True,4319,False,658,802,45864620,174583120,45864679,174583130,0,0,1665977066,48,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,555829,2498,86.97700845625813,1,True,True,2063,False,658,802,45869487,174570705,45869405,174570734,0,0,1665977077,37,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,6492,2478,40.8166632639171,1,True,True,2003,False,658,802,45766245,174567179,45766224,174567214,0,0,1665977072,42,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,25815,4130,75.8023746329889,1,True,False,4019,False,658,802,45897008,174553031,45897019,174552956,0,0,1665976161,953,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,392759,2835,69.57010852370435,1,True,False,2742,False,658,802,45886884,174562531,45886862,174562597,0,0,1665977075,39,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,177195,101,86.83317338436964,1,True,False,1831,False,658,802,45875792,174574232,45875750,174574308,0,0,1665976816,298,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,48304,3536,81.74350127074322,1,True,False,1704,False,658,802,45863396,174583501,45863375,174583422,0,0,1665977042,72,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,247681,2311,53.23532661682466,1,True,False,2332,False,658,802,45896070,174555813,45896017,174555818,0,0,1665976572,542,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,522089,1027,46.95742752749558,1,True,False,2730,False,658,802,45879771,174546630,45879750,174546588,0,0,1665976612,502,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,427561,1111,38.2099463490856,1,True,False,2850,False,658,802,45912621,174588027,45912649,174588053,0,0,1665977079,35,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,92243,775,89.87213138676528,1,True,True,3170,False,1255,855,45874747,174650152,45874686,174650218,0,0,1665976364,870,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,488203,402,94.87360012142472,1,True,True,723,False,1255,855,45879720,174547850,45879771,174547930,0,0,1665976566,668,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,247681,3748,31.38470965295043,1,True,True,2332,False,1255,855,45896070,174555813,45896058,174555784,0,0,1665976572,662,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,432901,2705,52.630789467763066,1,True,True,981,False,1255,855,45867403,174569758,45867362,174569725,0,0,1665976614,620,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,215713,3647,51.419840528729765,1,True,True,2038,False,1255,855,45859352,174579486,45859364,174579536,0,0,1665976707,527,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,524706,226,25.059928172283335,1,True,True,4170,False,1255,855,45912080,174529170,45912102,174529158,0,0,1665976770,464,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,6489,4308,56.356011214421486,1,True,True,2557,False,1255,855,45911894,174529244,45911868,174529194,0,0,1665976873,361,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,456858,2041,70.45565981523414,1,True,True,1562,False,1255,855,45851420,174554680,45851350,174554688,0,0,1665976904,330,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,348809,2318,89.89438247187641,1,True,True,689,False,1255,855,45885675,174551319,45885716,174551399,0,0,1665976981,253,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,48304,227,91.21403400793103,1,True,True,1704,False,1255,855,45863396,174583501,45863324,174583445,0,0,1665977042,192,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,400939,263,91.40021881811882,1,True,True,161,False,1255,855,45877161,174545529,45877216,174545602,0,0,1665977048,186,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,147009,3817,51.22499389946279,1,True,True,1700,False,1255,855,45820232,174523174,45820272,174523142,0,0,1665977049,185,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977234,147011,3071,66.85057965343307,1,True,True,2186,False,1255,855,45871167,174595947,45871105,174595922,0,0,1665977069,165,distance_to_pickup,BATCH,hungarian,0,0,order,1
