dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function,mode,strategy_key,bundling_on,micro_batch_sec,unit_type,bundle_size
1665977114,89113,3552,0.0,1,True,True,483,False,658,802,45880013,174634613,45880013,174634633,0,0,1665976122,992,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,270517,2040,0.0,1,True,True,2040,True,658,802,45890444,174572525,45890488,174572519,0,0,1665976537,577,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,247681,2311,0.0,1,True,True,2332,False,658,802,45896070,174555813,45896017,174555818,0,0,1665976572,542,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,490842,1131,0.0,1,True,True,79,False,658,802,45894861,174555310,45894866,174555249,0,0,1665976599,515,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,81,1089,0.0,1,True,True,2968,False,658,802,45898320,174550193,45898371,174550156,0,0,1665976529,585,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,177214,1089,0.0,1,True,True,2968,False,658,802,45898320,174550193,45898371,174550156,0,0,1665976356,758,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,25815,4130,0.0,1,True,True,4019,False,658,802,45897008,174553031,45897019,174552956,0,0,1665976161,953,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,398151,546,0.0,1,True,True,305,False,658,802,45885839,174536161,45885889,174536094,0,0,1665976282,832,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,522089,1414,0.0,1,True,True,2730,False,658,802,45879771,174546630,45879749,174546547,0,0,1665976612,502,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,98382,1794,0.0,1,True,True,4398,False,658,802,45874664,174648154,45874607,174648271,0,0,1665976544,570,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,215713,3647,0.0,1,True,True,2038,False,658,802,45859352,174579486,45859393,174579610,0,0,1665976707,407,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,92243,3049,0.0,1,True,True,3170,False,658,802,45874747,174650152,45874844,174650041,0,0,1665976364,750,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,3214,1773,0.0,1,True,True,1061,False,658,802,45886802,174544898,45886636,174544830,0,0,1665976132,982,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,558416,4701,0.0,1,True,True,3408,False,658,802,45866961,174601021,45867012,174601203,0,0,1665976649,465,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,48299,1772,0.0,1,True,True,1425,False,658,802,45874288,174647503,45874272,174647302,0,0,1665976639,475,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,16104,2571,0.0,1,True,True,697,False,658,802,45879648,174648076,45879852,174648131,0,0,1665976702,412,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,529974,4208,0.0,1,True,True,3160,False,658,802,45864213,174615211,45864148,174615419,0,0,1665976704,410,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,221500,2862,0.0,1,True,True,1095,False,658,802,45863946,174582310,45864061,174582503,0,0,1665972217,4897,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,104582,2134,0.0,1,True,True,2034,False,658,802,45874701,174571605,45874489,174571517,0,0,1665976613,501,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,362768,99,0.0,1,True,True,2355,False,658,802,45861490,174545510,45861252,174545485,0,0,1665976414,700,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,323980,3271,0.0,1,True,True,720,False,658,802,45887576,174581297,45887473,174581524,0,0,1665976267,847,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,85998,4651,0.0,1,True,True,1726,False,658,802,45874835,174545439,45874869,174545156,0,0,1665976721,393,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,365588,4275,0.0,1,True,True,2742,False,658,802,45887505,174553677,45887508,174553966,0,0,1665976618,496,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,498606,40,0.0,1,True,True,2990,False,658,802,45879753,174634491,45879615,174634748,0,0,1665976561,553,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,516904,1658,0.0,1,True,True,1272,False,658,802,45861427,174575615,45861236,174575838,0,0,1665976484,630,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
1665977114,57729,1367,0.0,1,True,True,2827,False,658,802,45898300,174553788,45898585,174553859,0,0,1665976328,786,distance_to_pickup,BATCH,milp_vrp,0,0,order,1
