dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function,mode,strategy_key,bundling_on,micro_batch_sec,unit_type,bundle_size
1665977114,522093,4694,1763.8939877441614,1,True,True,611,False,658,802,45862054,174581041,45862155,174582802,0,0,1665976830,284,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,64002,2980,779.1001219355571,1,True,True,1620,False,658,802,45863030,174564980,45862256,174565069,0,0,1665976843,271,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,85993,387,303.71368095625854,1,True,True,905,False,658,802,45880173,174546649,45879904,174546508,0,0,1665976876,238,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,215713,3647,130.60245020672468,1,True,True,2038,False,658,802,45859352,174579486,45859393,174579610,0,0,1665976707,407,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,3214,47,1218.4424483741527,1,True,True,1061,False,658,802,45886802,174544898,45885731,174544317,0,0,1665976132,982,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,395445,1620,2224.3965473808844,1,True,True,84,False,658,802,45867766,174566793,45866398,174565039,0,0,1665977032,82,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,293224,3026,1854.1418500211896,1,True,True,81,False,658,802,45905899,174526998,45906248,174528819,0,0,1665976681,433,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,432901,2463,2506.4726210353865,1,True,True,981,False,658,802,45867403,174569758,45865276,174568432,0,0,1665976614,500,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,307304,114,2410.089002505924,1,True,True,330,False,658,802,45911894,174529244,45909554,174529821,0,0,1665977085,29,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,134860,4347,240.3018934590404,1,True,True,407,False,658,802,45895728,174555530,45895932,174555657,0,0,1665976889,225,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,329449,535,1454.4706941014658,1,True,True,3474,False,658,802,45830427,174573700,45831881,174573737,0,0,1665976896,218,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,147009,3774,1245.4834402753013,1,True,True,1700,False,658,802,45820232,174523174,45819805,174522004,0,0,1665977049,65,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,250552,2636,9923.467992592106,1,True,True,4891,False,658,802,45882550,174555124,45873301,174558720,0,0,1665975963,1151,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,25815,249,480.227029643272,1,True,True,4019,False,658,802,45897008,174553031,45897481,174552948,0,0,1665976161,953,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,558419,4775,5939.846799371176,1,True,True,168,False,658,802,45894980,174554750,45889496,174557032,0,0,1665976783,331,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,365592,4154,3492.6701819668,1,True,True,2054,False,658,802,45853197,174599400,45851016,174596672,0,0,1665976916,198,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,3218,1744,2922.0412385864784,1,True,True,2054,False,658,802,45852942,174591757,45850652,174589942,0,0,1665977017,97,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,183218,3237,2911.934065187603,1,True,True,1703,False,658,802,45853197,174599400,45853765,174596544,0,0,1665976966,148,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,230204,2184,3145.7789178516664,1,True,True,857,False,658,802,45851787,174617479,45849313,174619422,0,0,1665976961,153,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,110597,1385,1241.8264774113975,1,True,True,1703,False,658,802,45855591,174605363,45854413,174604970,0,0,1665976868,246,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,128718,93,63.97655820689325,1,True,True,3233,False,658,802,45895612,174555734,45895639,174555792,0,0,1665976877,237,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,304465,3342,440.1136216933077,1,True,True,1941,False,658,802,45821950,174527737,45822222,174528083,0,0,1665977097,17,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,206680,2100,1557.5573825705428,1,True,True,3750,False,658,802,45856330,174579593,45856611,174578061,0,0,1665976736,378,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,540428,922,212.22865028077618,1,True,True,596,False,658,802,45863303,174559942,45863374,174560142,0,0,1665976852,262,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,6485,2903,67.89698078707183,1,True,True,875,False,658,802,45860664,174572467,45860597,174572478,0,0,1665976986,128,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,177189,877,1354.1344098722254,1,True,True,2065,False,658,802,45861700,174583580,45862572,174584616,0,0,1665976952,162,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,98378,1866,2073.9944551517005,1,True,True,1688,False,658,802,45863303,174559942,45861546,174558840,0,0,1665976780,334,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,296029,1231,1953.6924015821937,1,True,True,1610,False,658,802,45867462,174566858,45865879,174565713,0,0,1665976748,366,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,73398,2862,224.66419385384935,1,True,True,227,False,658,802,45863946,174582310,45864061,174582503,0,0,1665976820,294,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,406339,1884,309.00647242412253,1,True,True,218,False,658,802,45867880,174573167,45867958,174573466,0,0,1665976684,430,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,387333,2411,551.7435998722596,1,True,True,1259,False,658,802,45858283,174576801,45857813,174577090,0,0,1665976852,262,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,318433,58,268.57587382339466,1,True,True,330,False,658,802,45911894,174529244,45912071,174529446,0,0,1665976933,181,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,25840,1664,200.39211561336438,1,True,True,2793,False,658,802,45886610,174551440,45886461,174551574,0,0,1665977069,45,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,334972,3748,4031.5015812969737,1,True,True,391,False,658,802,45896259,174552883,45895305,174548966,0,0,1665976865,249,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,483066,1198,1936.9793493994716,1,True,True,2836,False,658,802,45898392,174553042,45898807,174551150,0,0,1665976746,368,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,273389,1457,6112.378260546381,1,True,True,925,False,658,802,45895620,174555818,45895688,174561930,0,0,1665976805,309,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,159039,2374,647.6858806551213,1,True,True,4393,False,658,802,45896190,174554821,45896121,174555465,0,0,1665976900,214,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,532606,2342,454.58772530722825,1,True,True,875,False,658,802,45859810,174579420,45860227,174579601,0,0,1665977105,9,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,51479,1175,68.8839603971781,1,True,True,3283,False,658,802,45860164,174572482,45860103,174572514,0,0,1665976910,204,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,287655,4753,8169.451633983765,1,True,True,230,False,658,802,45877759,174578692,45872735,174585134,0,0,1665976916,198,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,373801,171,3332.417890961456,1,True,True,83,False,658,802,45870564,174546942,45868364,174549445,0,0,1665976998,116,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,116621,920,3075.8902776269506,1,True,True,2032,False,658,802,45855637,174569692,45858712,174569618,0,0,1665976536,578,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,12973,4311,361.4484748895754,1,True,True,3718,False,658,802,45862946,174583985,45863243,174584191,0,0,1665976875,239,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,89,1273,5964.493775669483,1,True,True,83,False,658,802,45870564,174546942,45867889,174552273,0,0,1665976227,887,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,22582,94,1550.4944372683185,1,True,True,1543,False,658,802,45877890,174578340,45876678,174579307,0,0,1665976785,329,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,480559,1414,189.274932307477,1,True,True,538,False,658,802,45879921,174546626,45879749,174546547,0,0,1665976504,610,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,88,1894,2317.5711423816097,1,True,True,1620,False,658,802,45863030,174564980,45862150,174567124,0,0,1665976740,374,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,162151,726,1724.1244154642668,1,True,True,1105,False,658,802,45892908,174566908,45891210,174566609,0,0,1665976864,250,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,357227,1632,10449.35404702128,1,True,True,3840,False,658,802,45892888,174567981,45890646,174578187,0,0,1665976302,812,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,392759,2835,69.57010852370435,1,True,True,2742,False,658,802,45886884,174562531,45886862,174562597,0,0,1665977075,39,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,267686,513,2464.5360618177206,1,True,True,130,False,658,802,45848681,174583880,45846218,174583967,0,0,1665976905,209,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,253371,2738,576.0555528766301,1,True,True,1941,False,658,802,45820104,174523236,45819536,174523140,0,0,1665977013,101,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,165207,2723,1732.769459564659,1,True,True,1941,False,658,802,45819784,174525705,45820045,174527418,0,0,1665977076,38,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,376533,368,1030.73808506332,1,True,True,2208,False,658,802,45832424,174540670,45833454,174540709,0,0,1665976542,572,distance_to_pickup,BATCH,hungarian,0,0,order,1
1665977114,550663,4258,2562.1485124793217,1,True,True,4130,False,658,802,45896047,174554578,45895460,174552084,0,0,1665976875,239,distance_to_pickup,BATCH,hungarian,0,0,order,1
